callsign,product,status,type,created_date,last_modified_date,licence_version_last_modified_date,licence_version_original_start_date
M7RJJ,Amateur Foundation Radio Licence,Allocated,,,2021-03-03,,
M7RJK,Amateur Foundation Radio Licence,Allocated,,,2019-08-02,,
M7RJL,Amateur Foundation Radio Licence,Allocated,,,2019-04-29,,
M7RJM,Amateur Foundation Radio Licence,Allocated,,,2019-04-29,,
M7RJO,Amateur Foundation Radio Licence,Allocated,,,2021-10-15,,
M7RJP,Amateur Foundation Radio Licence,Allocated,,,2021-10-15,,
M7RJR,Amateur Foundation Radio Licence,Allocated,,,2019-07-25,,
M7RJS,Amateur Foundation Radio Licence,Allocated,,,2020-05-25,,
M7RJT,Amateur Foundation Radio Licence,Allocated,,,2020-05-25,,
M7RJW,Amateur Foundation Radio Licence,Allocated,,,2020-10-12,,
M7RJX,Amateur Foundation Radio Licence,Allocated,,,2020-10-12,,
M7RKA,Amateur Foundation Radio Licence,Allocated,,,2021-05-20,,
M7RKD,Amateur Foundation Radio Licence,Allocated,,,2021-06-18,,
M7RKE,Amateur Foundation Radio Licence,Allocated,,,2021-06-18,,
M7RKF,Amateur Foundation Radio Licence,Allocated,,,2021-04-28,,
M7RKG,Amateur Foundation Radio Licence,Allocated,,,2022-11-19,,
M7RKJ,Amateur Foundation Radio Licence,Allocated,,,2022-05-30,,
M7RKK,Amateur Foundation Radio Licence,Allocated,,,2022-05-30,,
M7RKL,Amateur Foundation Radio Licence,Allocated,,,2020-07-24,,
M7RKM,Amateur Foundation Radio Licence,Allocated,,,2021-07-04,,
M7RKN,Amateur Foundation Radio Licence,Allocated,,,2020-07-18,,
M7RKO,Amateur Foundation Radio Licence,Allocated,,,2020-07-18,,
M7RKS,Amateur Foundation Radio Licence,Allocated,,,2020-11-06,,
M7RKT,Amateur Foundation Radio Licence,Allocated,,,2020-11-06,,
M7RKW,Amateur Foundation Radio Licence,Allocated,,,2021-04-08,,
M7RKY,Amateur Foundation Radio Licence,Allocated,,,2020-10-28,,
M7RKZ,Amateur Foundation Radio Licence,Allocated,,,2020-10-28,,
M7RLA,Amateur Foundation Radio Licence,Allocated,,,2020-10-28,,
M7RLB,Amateur Foundation Radio Licence,Allocated,,,2020-07-30,,
M7RLC,Amateur Foundation Radio Licence,Allocated,,,2021-03-22,,
M7RLD,Amateur Foundation Radio Licence,Allocated,,,2021-03-22,,
M7RLH,Amateur Foundation Radio Licence,Allocated,,,2022-08-27,,
M7RLK,Amateur Foundation Radio Licence,Allocated,,,2022-01-14,,
M7RLL,Amateur Foundation Radio Licence,Allocated,,,2022-01-17,,
M7RLM,Amateur Foundation Radio Licence,Allocated,,,2022-01-17,,
M7RLS,Amateur Foundation Radio Licence,Allocated,,,2021-03-05,,
M7RLT,Amateur Foundation Radio Licence,Allocated,,,2022-08-15,,
M7RLW,Amateur Foundation Radio Licence,Allocated,,,2022-03-11,,
M7RLX,Amateur Foundation Radio Licence,Allocated,,,2022-03-11,,
M7RLY,Amateur Foundation Radio Licence,Allocated,,,2022-03-11,,
M7RMA,Amateur Foundation Radio Licence,Allocated,,,2023-01-22,,
M7RMB,Amateur Foundation Radio Licence,Allocated,,,2022-03-05,,
M7RMC,Amateur Foundation Radio Licence,Allocated,,,2021-10-23,,
M7RMD,Amateur Foundation Radio Licence,Allocated,,,2020-12-11,,
M7RME,Amateur Foundation Radio Licence,Allocated,,,2020-12-11,,
M7RMF,Amateur Foundation Radio Licence,Allocated,,,2020-12-11,,
M7RMG,Amateur Foundation Radio Licence,Allocated,,,2022-09-03,,
M7RMJ,Amateur Foundation Radio Licence,Allocated,,,2022-03-04,,
M7RMK,Amateur Foundation Radio Licence,Allocated,,,2022-03-04,,
M7RML,Amateur Foundation Radio Licence,Allocated,,,2022-09-15,,
M7RMM,Amateur Foundation Radio Licence,Allocated,,,2022-09-15,,
M7RMP,Amateur Foundation Radio Licence,Allocated,,,2019-10-11,,
M7RMR,Amateur Foundation Radio Licence,Allocated,,,2020-11-21,,
M7RMS,Amateur Foundation Radio Licence,Allocated,,,2021-11-21,,
M7RMT,Amateur Foundation Radio Licence,Allocated,,,2021-04-16,,
M7RMU,Amateur Foundation Radio Licence,Allocated,,,2021-04-16,,
M7RMW,Amateur Foundation Radio Licence,Allocated,,,2021-04-18,,
M7RMX,Amateur Foundation Radio Licence,Allocated,,,2021-04-18,,
M7RMY,Amateur Foundation Radio Licence,Allocated,,,2021-04-18,,
M7RMZ,Amateur Foundation Radio Licence,Allocated,,,2021-02-18,,
M7RNA,Amateur Foundation Radio Licence,Allocated,,,2021-02-18,,
M7RND,Amateur Foundation Radio Licence,Allocated,,,2022-08-17,,
M7RNE,Amateur Foundation Radio Licence,Allocated,,,2022-08-17,,
M7RNF,Amateur Foundation Radio Licence,Allocated,,,2022-08-17,,
M7RNG,Amateur Foundation Radio Licence,Allocated,,,2021-05-20,,
M7RNI,Amateur Foundation Radio Licence,Allocated,,,2021-07-03,,
M7RNJ,Amateur Foundation Radio Licence,Allocated,,,2021-07-03,,
M7RNL,Amateur Foundation Radio Licence,Allocated,,,2020-10-24,,
M7RNM,Amateur Foundation Radio Licence,Allocated,,,2021-08-19,,
M7RNN,Amateur Foundation Radio Licence,Allocated,,,2022-07-21,,
M7RNO,Amateur Foundation Radio Licence,Allocated,,,2022-07-21,,
M7RNR,Amateur Foundation Radio Licence,Allocated,,,2022-03-25,,
M7RNS,Amateur Foundation Radio Licence,Allocated,,,2022-03-25,,
M7RNT,Amateur Foundation Radio Licence,Allocated,,,2022-06-06,,
M7RNU,Amateur Foundation Radio Licence,Allocated,,,2022-06-06,,
M7RNW,Amateur Foundation Radio Licence,Allocated,,,2022-02-23,,
M7RNX,Amateur Foundation Radio Licence,Allocated,,,2022-02-23,,
M7ROB,Amateur Foundation Radio Licence,Allocated,,,2020-04-21,,
M7ROC,,Allocated,,,2020-04-22,,
M7ROE,Amateur Foundation Radio Licence,Allocated,,,2020-05-11,,
M7ROF,Amateur Foundation Radio Licence,Allocated,,,2020-05-11,,
M7ROI,Amateur Foundation Radio Licence,Allocated,,,2022-07-12,,
M7ROJ,Amateur Foundation Radio Licence,Allocated,,,2022-07-12,,
M7ROK,Amateur Foundation Radio Licence,Allocated,,,2021-12-28,,
M7ROL,Amateur Foundation Radio Licence,Allocated,,,2022-01-02,,
M7ROM,Amateur Foundation Radio Licence,Allocated,,,2021-03-27,,
M7ROO,Amateur Foundation Radio Licence,Allocated,,,2021-03-27,,
M7ROP,Amateur Foundation Radio Licence,Allocated,,,2020-04-09,,
M7ROR,Amateur Foundation Radio Licence,Allocated,,,2020-07-27,,
M7ROS,Amateur Foundation Radio Licence,Allocated,,,2020-07-27,,
M7ROT,Amateur Foundation Radio Licence,Allocated,,,2020-11-09,,
M7ROU,Amateur Foundation Radio Licence,Allocated,,,2020-11-09,,
M7ROV,Amateur Foundation Radio Licence,Allocated,,,2022-03-18,,
M7ROW,Amateur Foundation Radio Licence,Allocated,,,2022-01-12,,
M7ROX,Amateur Foundation Radio Licence,Allocated,,,2021-09-08,,
M7ROY,Amateur Foundation Radio Licence,Allocated,,,2020-06-26,,
M7ROZ,Amateur Foundation Radio Licence,Allocated,,,2021-01-22,,
M7RPA,Amateur Foundation Radio Licence,Allocated,,,2022-08-07,,
M7RPB,Amateur Foundation Radio Licence,Allocated,,,2022-08-07,,
M7RPC,Amateur Foundation Radio Licence,Allocated,,,2022-08-07,,
M7RPE,Amateur Foundation Radio Licence,Allocated,,,2020-10-23,,
M7RPG,Amateur Foundation Radio Licence,Allocated,,,2021-10-05,,
M7RPH,Amateur Foundation Radio Licence,Allocated,,,2020-12-08,,
M7RPI,Amateur Foundation Radio Licence,Allocated,,,2020-09-19,,
M7RPJ,Amateur Foundation Radio Licence,Allocated,,,2020-09-19,,
M7RPK,Amateur Foundation Radio Licence,Allocated,,,2020-09-19,,
M7RPL,Amateur Foundation Radio Licence,Allocated,,,2020-09-19,,
M7RPM,Amateur Foundation Radio Licence,Allocated,,,2022-02-03,,
M7RPN,Amateur Foundation Radio Licence,Allocated,,,2022-02-03,,
M7RPP,Amateur Foundation Radio Licence,Allocated,,,2020-10-24,,
M7RPR,Amateur Foundation Radio Licence,Allocated,,,2022-12-21,,
M7RPX,Amateur Foundation Radio Licence,Allocated,,,2020-07-22,,
M7RPY,Amateur Foundation Radio Licence,Allocated,,,2022-04-24,,
M7RPZ,Amateur Foundation Radio Licence,Allocated,,,2022-04-15,,
M7RQQ,Amateur Foundation Radio Licence,Allocated,,,2020-06-30,,
M7RRA,Amateur Foundation Radio Licence,Allocated,,,2022-10-05,,
M7RRB,Amateur Foundation Radio Licence,Allocated,,,2022-10-05,,
M7RRD,Amateur Foundation Radio Licence,Allocated,,,2022-02-12,,
M7RRG,Amateur Foundation Radio Licence,Allocated,,,2021-11-08,,
M7RRJ,Amateur Foundation Radio Licence,Allocated,,,2020-04-24,,
M7RRK,Amateur Foundation Radio Licence,Allocated,,,2022-05-14,,
M7RRL,Amateur Foundation Radio Licence,Allocated,,,2022-07-02,,
M7RRM,Amateur Foundation Radio Licence,Allocated,,,2022-07-02,,
M7RRR,Amateur Foundation Radio Licence,Allocated,,,2021-05-05,,
M7RRS,Amateur Foundation Radio Licence,Allocated,,,2021-07-21,,
M7RRY,Amateur Foundation Radio Licence,Allocated,,,2021-01-20,,
M7RSA,Amateur Foundation Radio Licence,Allocated,,,2020-10-15,,
M7RSB,Amateur Foundation Radio Licence,Allocated,,,2020-10-15,,
M7RSC,Amateur Foundation Radio Licence,Allocated,,,2022-01-10,,
M7RSD,Amateur Foundation Radio Licence,Allocated,,,2019-12-20,,
M7RSF,Amateur Foundation Radio Licence,Allocated,,,2020-08-10,,
M7RSG,Amateur Foundation Radio Licence,Allocated,,,2023-01-07,,
M7RSH,Amateur Foundation Radio Licence,Allocated,,,2022-06-01,,
M7RSI,Amateur Foundation Radio Licence,Allocated,,,2022-06-01,,
M7RSJ,Amateur Foundation Radio Licence,Allocated,,,2022-06-01,,
M7RSL,Amateur Foundation Radio Licence,Allocated,,,2021-02-19,,
M7RSM,Amateur Foundation Radio Licence,Allocated,,,2021-09-21,,
M7RSN,Amateur Foundation Radio Licence,Allocated,,,2021-09-21,,
M7RSR,Amateur Foundation Radio Licence,Allocated,,,2019-12-28,,
M7RSS,Amateur Foundation Radio Licence,Allocated,,,2020-07-23,,
M7RST,Amateur Foundation Radio Licence,Allocated,,,2022-03-16,,
M7RSU,Amateur Foundation Radio Licence,Allocated,,,2022-03-16,,
M7RSW,Amateur Foundation Radio Licence,Allocated,,,2020-07-21,,
M7RSX,Amateur Foundation Radio Licence,Allocated,,,2020-09-30,,
M7RSZ,Amateur Foundation Radio Licence,Allocated,,,2022-06-10,,
M7RTB,Amateur Foundation Radio Licence,Allocated,,,2021-03-19,,
M7RTC,Amateur Foundation Radio Licence,Allocated,,,2021-03-19,,
M7RTD,Amateur Foundation Radio Licence,Allocated,,,2021-04-29,,
M7RTE,Amateur Foundation Radio Licence,Allocated,,,2021-04-29,,
M7RTF,Amateur Foundation Radio Licence,Allocated,,,2022-05-29,,
M7RTG,Amateur Foundation Radio Licence,Allocated,,,2023-01-14,,
M7RTH,Amateur Foundation Radio Licence,Allocated,,,2023-01-14,,
M7RTI,Amateur Foundation Radio Licence,Allocated,,,2023-01-14,,
M7RTJ,Amateur Foundation Radio Licence,Allocated,,,2021-12-23,,
M7RTK,Amateur Foundation Radio Licence,Allocated,,,2022-01-17,,
M7RTL,Amateur Foundation Radio Licence,Allocated,,,2021-05-07,,
M7RTM,Amateur Foundation Radio Licence,Allocated,,,2021-05-07,,
M7RTN,Amateur Foundation Radio Licence,Allocated,,,2021-05-07,,
M7RTO,Amateur Foundation Radio Licence,Allocated,,,2020-07-25,,
M7RTP,Amateur Foundation Radio Licence,Allocated,,,2020-07-23,,
M7RTR,,Allocated,,,2022-08-25,,
M7RTS,Amateur Foundation Radio Licence,Allocated,,,2022-08-25,,
M7RTT,Amateur Foundation Radio Licence,Allocated,,,2022-01-26,,
M7RTU,Amateur Foundation Radio Licence,Allocated,,,2022-01-26,,
M7RTX,Amateur Foundation Radio Licence,Allocated,,,2020-12-11,,
M7RTY,Amateur Foundation Radio Licence,Allocated,,,2022-05-10,,
M7RTZ,Amateur Foundation Radio Licence,Allocated,,,2021-11-24,,
M7RUB,Amateur Foundation Radio Licence,Allocated,,,2022-01-17,,
M7RUD,Amateur Foundation Radio Licence,Allocated,,,2022-11-09,,
M7RUE,Amateur Foundation Radio Licence,Allocated,,,2022-11-09,,
M7RUF,Amateur Foundation Radio Licence,Allocated,,,2021-05-01,,
M7RUG,,Allocated,,,2020-07-23,,
M7RUI,Amateur Foundation Radio Licence,Allocated,,,2020-03-17,,
M7RUK,Amateur Foundation Radio Licence,Allocated,,,2021-01-22,,
M7RUM,Amateur Foundation Radio Licence,Allocated,,,2019-07-04,,
M7RUN,Amateur Foundation Radio Licence,Reserved,,,2019-07-04,,
M7RUS,Amateur Foundation Radio Licence,Allocated,,,2021-12-23,,
M7RUT,Amateur Foundation Radio Licence,Allocated,,,2021-12-23,,
M7RUX,Amateur Foundation Radio Licence,Allocated,,,2022-01-15,,
M7RVB,Amateur Foundation Radio Licence,Allocated,,,2022-03-04,,
M7RVC,Amateur Foundation Radio Licence,Allocated,,,2022-03-04,,
M7RVD,Amateur Foundation Radio Licence,Allocated,,,2020-11-27,,
M7RVF,Amateur Foundation Radio Licence,Allocated,,,2021-11-08,,
M7RVH,Amateur Foundation Radio Licence,Allocated,,,2022-02-22,,
M7RVI,Amateur Foundation Radio Licence,Allocated,,,2022-08-26,,
M7RVN,Amateur Foundation Radio Licence,Allocated,,,2022-12-07,,
M7RVP,Amateur Foundation Radio Licence,Allocated,,,2023-01-04,,
M7RVR,Amateur Foundation Radio Licence,Allocated,,,2022-09-07,,
M7RVS,Amateur Foundation Radio Licence,Allocated,,,2022-09-07,,
M7RVT,Amateur Foundation Radio Licence,Allocated,,,2021-12-14,,
M7RVV,Amateur Foundation Radio Licence,Allocated,,,2021-06-25,,
M7RWA,Amateur Foundation Radio Licence,Allocated,,,2022-04-07,,
M7RWB,Amateur Foundation Radio Licence,Allocated,,,2022-04-07,,
M7RWC,Amateur Foundation Radio Licence,Allocated,,,2022-04-07,,
M7RWD,Amateur Foundation Radio Licence,Allocated,,,2021-04-26,,
M7RWE,Amateur Foundation Radio Licence,Allocated,,,2020-12-03,,
M7RWF,Amateur Foundation Radio Licence,Allocated,,,2022-09-14,,
M7RWH,Amateur Foundation Radio Licence,Allocated,,,2021-05-20,,
M7RWJ,Amateur Foundation Radio Licence,Allocated,,,2021-01-09,,
M7RWM,Amateur Foundation Radio Licence,Allocated,,,2020-02-12,,
M7RWP,Amateur Foundation Radio Licence,Allocated,,,2020-07-09,,
M7RWR,Amateur Foundation Radio Licence,Allocated,,,2023-01-17,,
M7RWS,Amateur Foundation Radio Licence,Allocated,,,2023-01-17,,
M7RWT,Amateur Foundation Radio Licence,Allocated,,,2020-09-07,,
M7RWW,Amateur Foundation Radio Licence,Allocated,,,2021-11-25,,
M7RWX,Amateur Foundation Radio Licence,Allocated,,,2021-11-25,,
M7RWZ,Amateur Foundation Radio Licence,Allocated,,,2022-09-12,,
M7RXA,Amateur Foundation Radio Licence,Allocated,,,2022-11-21,,
M7RXB,Amateur Foundation Radio Licence,Allocated,,,2022-11-21,,
M7RXD,Amateur Foundation Radio Licence,Allocated,,,2021-12-24,,
M7RXH,Amateur Foundation Radio Licence,Allocated,,,2022-02-25,,
M7RXK,Amateur Foundation Radio Licence,Allocated,,,2022-06-07,,
M7RXM,Amateur Foundation Radio Licence,Allocated,,,2022-08-18,,
M7RXT,Amateur Foundation Radio Licence,Allocated,,,2020-08-04,,
M7RXW,Amateur Foundation Radio Licence,Allocated,,,2022-02-17,,
M7RXX,Amateur Foundation Radio Licence,Allocated,,,2022-02-17,,
M7RXY,Amateur Foundation Radio Licence,Allocated,,,2020-02-18,,
M7RYA,Amateur Foundation Radio Licence,Allocated,,,2021-09-22,,
M7RYB,Amateur Foundation Radio Licence,Allocated,,,2022-09-16,,
M7RYD,Amateur Foundation Radio Licence,Allocated,,,2022-05-20,,
M7RYE,Amateur Foundation Radio Licence,Allocated,,,2022-05-20,,
M7RYG,Amateur Foundation Radio Licence,Allocated,,,2021-05-25,,
M7RYK,Amateur Foundation Radio Licence,Allocated,,,2020-10-06,,
M7RYN,Amateur Foundation Radio Licence,Allocated,,,2019-10-02,,
M7RYP,Amateur Foundation Radio Licence,Allocated,,,2021-01-20,,
M7RYV,Amateur Foundation Radio Licence,Allocated,,,2022-01-06,,
M7RZA,Amateur Foundation Radio Licence,Allocated,,,2020-08-19,,
M7RZL,Amateur Foundation Radio Licence,Allocated,,,2022-05-16,,
M7RZT,Amateur Foundation Radio Licence,Allocated,,,2021-09-10,,
M7RZZ,Amateur Foundation Radio Licence,Allocated,,,2021-09-21,,
M7SAA,Amateur Foundation Radio Licence,Allocated,,,2021-09-21,,
M7SAB,Amateur Foundation Radio Licence,Allocated,,,2021-09-21,,
M7SAC,Amateur Foundation Radio Licence,Allocated,,,2022-01-17,,
M7SAD,Amateur Foundation Radio Licence,Allocated,,,2022-01-17,,
M7SAE,Amateur Foundation Radio Licence,Allocated,,,2022-01-17,,
M7SAF,Amateur Foundation Radio Licence,Allocated,,,2020-10-13,,
M7SAG,Amateur Foundation Radio Licence,Allocated,,,2020-07-03,,
M7SAH,Amateur Foundation Radio Licence,Allocated,,,2020-07-03,,
M7SAI,Amateur Foundation Radio Licence,Allocated,,,2020-07-03,,
M7SAK,Amateur Foundation Radio Licence,Allocated,,,2022-02-15,,
M7SAL,Amateur Foundation Radio Licence,Allocated,,,2021-02-17,,
M7SAM,Amateur Foundation Radio Licence,Allocated,,,2021-02-17,,
M7SAN,Amateur Foundation Radio Licence,Allocated,,,2020-08-18,,
M7SAP,Amateur Foundation Radio Licence,Allocated,,,2019-07-02,,
M7SAS,Amateur Foundation Radio Licence,Allocated,,,2019-01-03,,
M7SAT,Amateur Foundation Radio Licence,Allocated,,,2019-01-03,,
M7SAV,Amateur Foundation Radio Licence,Allocated,,,2018-10-23,,
M7SAW,Amateur Foundation Radio Licence,Allocated,,,2020-08-22,,
M7SAX,Amateur Foundation Radio Licence,Allocated,,,2020-08-22,,
M7SAY,Amateur Foundation Radio Licence,Allocated,,,2020-12-15,,
M7SAZ,Amateur Foundation Radio Licence,Allocated,,,2020-12-15,,
M7SBA,Amateur Foundation Radio Licence,Allocated,,,2020-12-15,,
M7SBB,Amateur Foundation Radio Licence,Allocated,,,2021-01-15,,
M7SBC,Amateur Foundation Radio Licence,Allocated,,,2021-01-15,,
M7SBD,Amateur Foundation Radio Licence,Allocated,,,2021-01-15,,
M7SBF,Amateur Foundation Radio Licence,Allocated,,,2020-08-16,,
M7SBG,Amateur Foundation Radio Licence,Allocated,,,2021-02-05,,
M7SBH,Amateur Foundation Radio Licence,Allocated,,,2021-02-05,,
M7SBJ,Amateur Foundation Radio Licence,Allocated,,,2022-04-02,,
M7SBL,Amateur Foundation Radio Licence,Allocated,,,2021-06-15,,
M7SBM,Amateur Foundation Radio Licence,Allocated,,,2022-05-13,,
M7SBN,Amateur Foundation Radio Licence,Allocated,,,2022-05-13,,
M7SBO,Amateur Foundation Radio Licence,Allocated,,,2022-05-13,,
M7SBR,Amateur Foundation Radio Licence,Allocated,,,2019-12-07,,
M7SBS,Amateur Foundation Radio Licence,Allocated,,,2020-05-26,,
M7SBT,Amateur Foundation Radio Licence,Allocated,,,2020-05-26,,
M7SBX,Amateur Foundation Radio Licence,Allocated,,,2021-01-25,,
M7SBY,Amateur Foundation Radio Licence,Allocated,,,2021-10-29,,
M7SBZ,Amateur Foundation Radio Licence,Allocated,,,2021-10-29,,
M7SCA,Amateur Foundation Radio Licence,Allocated,,,2021-10-29,,
M7SCB,Amateur Foundation Radio Licence,Allocated,,,2022-04-20,,
M7SCC,Amateur Foundation Radio Licence,Allocated,,,2022-04-20,,
M7SCE,Amateur Foundation Radio Licence,Allocated,,,2021-01-22,,
M7SCF,Amateur Foundation Radio Licence,Allocated,,,2022-10-07,,
M7SCG,Amateur Foundation Radio Licence,Allocated,,,2022-10-07,,
M7SCH,Amateur Foundation Radio Licence,Allocated,,,2022-10-07,,
M7SCI,Amateur Foundation Radio Licence,Allocated,,,2020-06-04,,
M7SCL,Amateur Foundation Radio Licence,Allocated,,,2021-06-29,,
M7SCM,Amateur Foundation Radio Licence,Allocated,,,2021-06-29,,
M7SCN,Amateur Foundation Radio Licence,Allocated,,,2020-08-28,,
M7SCO,Amateur Foundation Radio Licence,Allocated,,,2020-10-17,,
M7SCP,Amateur Foundation Radio Licence,Allocated,,,2019-10-19,,
M7SCR,Amateur Foundation Radio Licence,Allocated,,,2019-03-28,,
M7SCT,Amateur Foundation Radio Licence,Allocated,,,2019-08-12,,
M7SCU,Amateur Foundation Radio Licence,Allocated,,,2020-12-03,,
M7SCW,Amateur Foundation Radio Licence,Allocated,,,2019-04-26,,
M7SCY,Amateur Foundation Radio Licence,Allocated,,,2020-05-13,,
M7SCZ,Amateur Foundation Radio Licence,Allocated,,,2022-11-16,,
M7SDA,Amateur Foundation Radio Licence,Allocated,,,2020-05-13,,
M7SDB,Amateur Foundation Radio Licence,Allocated,,,2019-08-17,,
M7SDC,Amateur Foundation Radio Licence,Allocated,,,2020-07-07,,
M7SDD,Amateur Foundation Radio Licence,Allocated,,,2020-07-07,,
M7SDF,Amateur Foundation Radio Licence,Allocated,,,2020-12-14,,
M7SDG,Amateur Foundation Radio Licence,Reserved,,,2021-02-13,,
M7SDH,Amateur Foundation Radio Licence,Allocated,,,2021-02-13,,
M7SDI,Amateur Foundation Radio Licence,Allocated,,,2023-01-04,,
M7SDJ,Amateur Foundation Radio Licence,Allocated,,,2023-01-04,,
M7SDK,Amateur Foundation Radio Licence,Allocated,,,2023-01-04,,
M7SDL,Amateur Foundation Radio Licence,Allocated,,,2021-06-19,,
M7SDM,Amateur Foundation Radio Licence,Allocated,,,2021-06-19,,
M7SDN,Amateur Foundation Radio Licence,Allocated,,,2021-06-19,,
M7SDO,Amateur Foundation Radio Licence,Allocated,,,2020-11-21,,
M7SDP,Amateur Foundation Radio Licence,Allocated,,,2020-11-21,,
M7SDR,Amateur Foundation Radio Licence,Allocated,,,2019-04-21,,
M7SDS,Amateur Foundation Radio Licence,Allocated,,,2022-10-27,,
M7SDT,Amateur Foundation Radio Licence,Allocated,,,2022-10-27,,
M7SDU,Amateur Foundation Radio Licence,Allocated,,,2022-10-27,,
M7SDV,Amateur Foundation Radio Licence,Allocated,,,2022-01-28,,
M7SDX,Amateur Foundation Radio Licence,Allocated,,,2019-12-15,,
M7SEA,Amateur Foundation Radio Licence,Allocated,,,2019-11-29,,
M7SEB,Amateur Foundation Radio Licence,Allocated,,,2020-08-14,,
M7SEC,Amateur Foundation Radio Licence,Allocated,,,2020-08-14,,
M7SED,Amateur Foundation Radio Licence,Allocated,,,2020-10-14,,
M7SEE,Amateur Foundation Radio Licence,Allocated,,,2020-10-14,,
M7SEG,Amateur Foundation Radio Licence,Allocated,,,2021-02-13,,
M7SEH,Amateur Foundation Radio Licence,Allocated,,,2021-02-13,,
M7SEI,Amateur Foundation Radio Licence,Allocated,,,2021-06-16,,
M7SEJ,Amateur Foundation Radio Licence,Allocated,,,2021-06-16,,
M7SEK,Amateur Foundation Radio Licence,Allocated,,,2021-06-16,,
M7SEL,Amateur Foundation Radio Licence,Allocated,,,2021-02-05,,
M7SEN,Amateur Foundation Radio Licence,Allocated,,,2021-03-04,,
M7SEO,Amateur Foundation Radio Licence,Allocated,,,2021-03-04,,
M7SEP,Amateur Foundation Radio Licence,Allocated,,,2020-05-18,,
M7SER,Amateur Foundation Radio Licence,Allocated,,,2020-08-14,,
M7SES,Amateur Foundation Radio Licence,Allocated,,,2021-08-20,,
M7SET,Amateur Foundation Radio Licence,Allocated,,,2021-08-20,,
M7SEW,Amateur Foundation Radio Licence,Allocated,,,2022-11-02,,
M7SEY,Amateur Foundation Radio Licence,Allocated,,,2022-11-02,,
