callsign,status,licence_class
M3PII,Allocated,Amateur Foundation Radio Licence
M3PIJ,Allocated,Amateur Foundation Radio Licence
M3PIK,Allocated,Amateur Foundation Radio Licence
M3PIL,Allocated,Amateur Foundation Radio Licence
M3PIO,Allocated,Amateur Foundation Radio Licence
M3PIP,Reserved,
M3PIQ,Allocated,Amateur Foundation Radio Licence
M3PIR,Allocated,Amateur Foundation Radio Licence
M3PIT,Reserved,Amateur Foundation Radio Licence
M3PIU,Reserved,Amateur Foundation Radio Licence
M3PIV,Reserved,Amateur Foundation Radio Licence
M3PIW,Allocated,Amateur Foundation Radio Licence
M3PIX,Reserved,
M3PIY,Allocated,Amateur Foundation Radio Licence
M3PIZ,Reserved,
M3PJA,Allocated,Amateur Foundation Radio Licence
M3PJB,Allocated,Amateur Foundation Radio Licence
M3PJC,Reserved,
M3PJD,Allocated,Amateur Foundation Radio Licence
M3PJE,Reserved,
M3PJF,Reserved,Amateur Foundation Radio Licence
M3PJG,Allocated,Amateur Foundation Radio Licence
M3PJH,Reserved,Amateur Foundation Radio Licence
M3PJI,Allocated,Amateur Foundation Radio Licence
M3PJJ,Allocated,Amateur Foundation Radio Licence
M3PJK,Reserved,
M3PJL,Reserved,
M3PJM,Allocated,Amateur Foundation Radio Licence
M3PJN,Allocated,Amateur Foundation Radio Licence
M3PJO,Reserved,
M3PJP,Reserved,Amateur Foundation Radio Licence
M3PJQ,Reserved,
M3PJR,Reserved,
M3PJS,Allocated,Amateur Foundation Radio Licence
M3PJT,Reserved,Amateur Foundation Radio Licence
M3PJU,Allocated,Amateur Foundation Radio Licence
M3PJV,Allocated,Amateur Foundation Radio Licence
M3PJW,Reserved,
M3PJX,Reserved,
M3PJY,Allocated,Amateur Foundation Radio Licence
M3PJZ,Reserved,Amateur Foundation Radio Licence
M3PKA,Allocated,Amateur Foundation Radio Licence
M3PKB,Reserved,
M3PKC,Allocated,Amateur Foundation Radio Licence
M3PKD,Allocated,Amateur Foundation Radio Licence
M3PKE,Allocated,Amateur Foundation Radio Licence
M3PKF,Allocated,Amateur Foundation Radio Licence
M3PKG,Allocated,Amateur Foundation Radio Licence
M3PKH,Allocated,Amateur Foundation Radio Licence
M3PKI,Reserved,
M3PKJ,Allocated,Amateur Foundation Radio Licence
M3PKK,Allocated,Amateur Foundation Radio Licence
M3PKL,Allocated,Amateur Foundation Radio Licence
M3PKM,Allocated,Amateur Foundation Radio Licence
M3PKN,Allocated,Amateur Foundation Radio Licence
M3PKO,Reserved,
M3PKP,Reserved,
M3PKQ,Allocated,Amateur Foundation Radio Licence
M3PKR,Reserved,Amateur Foundation Radio Licence
M3PKS,Reserved,
M3PKT,Reserved,
M3PKU,Allocated,Amateur Foundation Radio Licence
M3PKV,Allocated,Amateur Foundation Radio Licence
M3PKW,Reserved,Amateur Foundation Radio Licence
M3PKX,Allocated,Amateur Foundation Radio Licence
M3PKY,Allocated,Amateur Foundation Radio Licence
M3PKZ,Allocated,Amateur Foundation Radio Licence
M3PLA,Reserved,
M3PLB,Allocated,Amateur Foundation Radio Licence
M3PLC,Allocated,Amateur Foundation Radio Licence
M3PLD,Reserved,
M3PLE,Reserved,
M3PLF,Allocated,Amateur Foundation Radio Licence
M3PLG,Allocated,Amateur Foundation Radio Licence
M3PLH,Reserved,Amateur Foundation Radio Licence
M3PLI,Allocated,Amateur Foundation Radio Licence
M3PLJ,Reserved,Amateur Foundation Radio Licence
M3PLK,Allocated,Amateur Foundation Radio Licence
M3PLL,Reserved,Amateur Foundation Radio Licence
M3PLM,Allocated,Amateur Foundation Radio Licence
M3PLN,Allocated,Amateur Foundation Radio Licence
M3PLO,Reserved,Amateur Foundation Radio Licence
M3PLP,Allocated,Amateur Foundation Radio Licence
M3PLQ,Allocated,Amateur Foundation Radio Licence
M3PLR,Allocated,Amateur Foundation Radio Licence
M3PLS,Reserved,
M3PLT,Reserved,
M3PLU,Allocated,Amateur Foundation Radio Licence
M3PLV,Allocated,Amateur Foundation Radio Licence
M3PLW,Reserved,
M3PLX,Reserved,Amateur Foundation Radio Licence
M3PLY,Allocated,Amateur Foundation Radio Licence
M3PLZ,Reserved,Amateur Foundation Radio Licence
M3PMA,Allocated,Amateur Foundation Radio Licence
M3PMB,Allocated,Amateur Foundation Radio Licence
M3PMC,Allocated,Amateur Foundation Radio Licence
M3PMD,Allocated,Amateur Foundation Radio Licence
M3PME,Reserved,Amateur Foundation Radio Licence
M3PMF,Allocated,Amateur Foundation Radio Licence
M3PMG,Allocated,Amateur Foundation Radio Licence
M3PMH,Reserved,
M3PMI,Allocated,Amateur Foundation Radio Licence
M3PMJ,Allocated,Amateur Foundation Radio Licence
M3PMK,Allocated,Amateur Foundation Radio Licence
M3PML,Allocated,Amateur Foundation Radio Licence
M3PMM,Reserved,Amateur Foundation Radio Licence
M3PMN,Allocated,Amateur Foundation Radio Licence
M3PMO,Allocated,Amateur Foundation Radio Licence
M3PMP,Allocated,Amateur Foundation Radio Licence
M3PMQ,Allocated,Amateur Foundation Radio Licence
M3PMR,Allocated,Amateur Foundation Radio Licence
M3PMS,Reserved,
M3PMT,Reserved,Amateur Foundation Radio Licence
M3PMU,Allocated,Amateur Foundation Radio Licence
M3PMV,Allocated,Amateur Foundation Radio Licence
M3PMW,Allocated,Amateur Foundation Radio Licence
M3PMX,Allocated,Amateur Foundation Radio Licence
M3PMY,Allocated,Amateur Foundation Radio Licence
M3PMZ,Reserved,
M3PNA,Allocated,Amateur Foundation Radio Licence
M3PNB,Allocated,Amateur Foundation Radio Licence
M3PNC,Reserved,
M3PND,Allocated,Amateur Foundation Radio Licence
M3PNE,Reserved,
M3PNF,Allocated,Amateur Foundation Radio Licence
M3PNG,Reserved,
M3PNH,Allocated,Amateur Foundation Radio Licence
M3PNI,Allocated,Amateur Foundation Radio Licence
M3PNJ,Allocated,Amateur Foundation Radio Licence
M3PNK,Reserved,
M3PNL,Reserved,Amateur Foundation Radio Licence
M3PNM,Allocated,Amateur Foundation Radio Licence
M3PNN,Reserved,Amateur Foundation Radio Licence
M3PNO,Allocated,Amateur Foundation Radio Licence
M3PNP,Allocated,Amateur Foundation Radio Licence
M3PNQ,Allocated,Amateur Foundation Radio Licence
M3PNR,Allocated,Amateur Foundation Radio Licence
M3PNS,Allocated,Amateur Foundation Radio Licence
M3PNT,Reserved,
M3PNU,Allocated,Amateur Foundation Radio Licence
M3PNV,Allocated,Amateur Foundation Radio Licence
M3PNW,Reserved,
M3PNX,Allocated,Amateur Foundation Radio Licence
M3PNY,Allocated,Amateur Foundation Radio Licence
M3PNZ,Allocated,Amateur Foundation Radio Licence
M3POA,Allocated,Amateur Foundation Radio Licence
M3POB,Allocated,Amateur Foundation Radio Licence
M3POC,Reserved,Amateur Foundation Radio Licence
M3POD,Reserved,
M3POE,Reserved,Amateur Foundation Radio Licence
M3POF,Reserved,Amateur Foundation Radio Licence
M3POG,Allocated,Amateur Foundation Radio Licence
M3POH,Allocated,Amateur Foundation Radio Licence
M3POI,Allocated,Amateur Foundation Radio Licence
M3POJ,Reserved,Amateur Foundation Radio Licence
M3POL,Reserved,
M3POM,Reserved,
M3POP,Allocated,Amateur Foundation Radio Licence
M3POQ,Allocated,Amateur Foundation Radio Licence
M3POS,Allocated,Amateur Foundation Radio Licence
M3POU,Allocated,Amateur Foundation Radio Licence
M3POV,Allocated,Amateur Foundation Radio Licence
M3POW,Allocated,Amateur Foundation Radio Licence
M3POY,Allocated,Amateur Foundation Radio Licence
M3POZ,Allocated,Amateur Foundation Radio Licence
M3PPA,Allocated,Amateur Foundation Radio Licence
M3PPB,Reserved,
M3PPC,Reserved,Amateur Foundation Radio Licence
M3PPD,Allocated,Amateur Foundation Radio Licence
M3PPE,Reserved,
M3PPF,Allocated,Amateur Foundation Radio Licence
M3PPG,Allocated,Amateur Foundation Radio Licence
M3PPH,Reserved,
M3PPI,Allocated,Amateur Foundation Radio Licence
M3PPJ,Allocated,Amateur Foundation Radio Licence
M3PPK,Allocated,Amateur Foundation Radio Licence
M3PPL,Reserved,
M3PPM,Reserved,
M3PPN,Reserved,
M3PPO,Allocated,Amateur Foundation Radio Licence
M3PPP,Allocated,Amateur Foundation Radio Licence
M3PPQ,Allocated,Amateur Foundation Radio Licence
M3PPR,Allocated,Amateur Foundation Radio Licence
M3PPS,Allocated,Amateur Foundation Radio Licence
M3PPT,Allocated,Amateur Foundation Radio Licence
M3PPU,Allocated,Amateur Foundation Radio Licence
M3PPV,Allocated,Amateur Foundation Radio Licence
M3PPW,Reserved,Amateur Foundation Radio Licence
M3PPX,Reserved,Amateur Foundation Radio Licence
M3PPY,Allocated,Amateur Foundation Radio Licence
M3PPZ,Allocated,Amateur Foundation Radio Licence
M3PQA,Allocated,Amateur Foundation Radio Licence
M3PQB,Allocated,Amateur Foundation Radio Licence
M3PQC,Allocated,Amateur Foundation Radio Licence
M3PQD,Allocated,Amateur Foundation Radio Licence
M3PQE,Allocated,Amateur Foundation Radio Licence
M3PQF,Allocated,Amateur Foundation Radio Licence
M3PQG,Allocated,Amateur Foundation Radio Licence
M3PQH,Allocated,Amateur Foundation Radio Licence
M3PQI,Allocated,Amateur Foundation Radio Licence
M3PQJ,Allocated,Amateur Foundation Radio Licence
M3PQK,Allocated,Amateur Foundation Radio Licence
M3PQL,Allocated,Amateur Foundation Radio Licence
M3PQM,Allocated,Amateur Foundation Radio Licence
M3PQN,Allocated,Amateur Foundation Radio Licence
M3PQO,Reserved,Amateur Foundation Radio Licence
M3PQP,Reserved,Amateur Foundation Radio Licence
M3PQQ,Allocated,Amateur Foundation Radio Licence
M3PQR,Allocated,Amateur Foundation Radio Licence
M3PQS,Allocated,Amateur Foundation Radio Licence
M3PQT,Allocated,Amateur Foundation Radio Licence
M3PQU,Allocated,Amateur Foundation Radio Licence
M3PQV,Allocated,Amateur Foundation Radio Licence
M3PQW,Allocated,Amateur Foundation Radio Licence
M3PQX,Allocated,Amateur Foundation Radio Licence
M3PQY,Reserved,
M3PQZ,Reserved,Amateur Foundation Radio Licence
M3PRA,Allocated,Amateur Foundation Radio Licence
M3PRB,Reserved,
M3PRC,Allocated,Amateur Foundation Radio Licence
M3PRD,Reserved,
M3PRE,Reserved,
M3PRF,Allocated,Amateur Foundation Radio Licence
M3PRG,Reserved,Amateur Foundation Radio Licence
M3PRH,Reserved,Amateur Foundation Radio Licence
M3PRI,Allocated,Amateur Foundation Radio Licence
M3PRJ,Reserved,Amateur Foundation Radio Licence
M3PRK,Reserved,Amateur Foundation Radio Licence
M3PRL,Reserved,
M3PRM,Reserved,
M3PRN,Allocated,Amateur Foundation Radio Licence
M3PRO,Allocated,Amateur Foundation Radio Licence
M3PRP,Reserved,
M3PRQ,Allocated,Amateur Foundation Radio Licence
M3PRR,Reserved,
M3PRS,Allocated,Amateur Foundation Radio Licence
M3PRT,Allocated,Amateur Foundation Radio Licence
M3PRU,Allocated,Amateur Foundation Radio Licence
M3PRV,Reserved,
M3PRW,Allocated,Amateur Foundation Radio Licence
M3PRX,Allocated,Amateur Foundation Radio Licence
M3PRY,Allocated,Amateur Foundation Radio Licence
M3PRZ,Allocated,Amateur Foundation Radio Licence
M3PSA,Reserved,
M3PSB,Allocated,Amateur Foundation Radio Licence
M3PSC,Allocated,Amateur Foundation Radio Licence
M3PSD,Allocated,Amateur Foundation Radio Licence
M3PSE,Allocated,Amateur Foundation Radio Licence
M3PSF,Allocated,Amateur Foundation Radio Licence
M3PSG,Reserved,Amateur Foundation Radio Licence
M3PSH,Reserved,
M3PSI,Allocated,Amateur Foundation Radio Licence
M3PSJ,Reserved,
M3PSK,Allocated,Amateur Foundation Radio Licence
M3PSL,Allocated,Amateur Foundation Radio Licence
M3PSM,Allocated,Amateur Foundation Radio Licence
M3PSN,Reserved,
M3PSO,Allocated,Amateur Foundation Radio Licence
M3PSP,Allocated,Amateur Foundation Radio Licence
M3PSQ,Allocated,Amateur Foundation Radio Licence
M3PSR,Allocated,Amateur Foundation Radio Licence
M3PSS,Allocated,Amateur Foundation Radio Licence
M3PST,Allocated,Amateur Foundation Radio Licence
M3PSU,Allocated,Amateur Foundation Radio Licence
M3PSV,Reserved,Amateur Foundation Radio Licence
M3PSW,Reserved,
M3PSX,Allocated,Amateur Foundation Radio Licence
M3PSY,Reserved,
M3PSZ,Allocated,Amateur Foundation Radio Licence
M3PTA,Allocated,Amateur Foundation Radio Licence
M3PTB,Allocated,Amateur Foundation Radio Licence
M3PTC,Reserved,Amateur Foundation Radio Licence
M3PTD,Reserved,Amateur Foundation Radio Licence
M3PTE,Reserved,
M3PTF,Reserved,
M3PTG,Allocated,Amateur Foundation Radio Licence
M3PTH,Reserved,Amateur Foundation Radio Licence
M3PTI,Allocated,Amateur Foundation Radio Licence
M3PTJ,Allocated,Amateur Foundation Radio Licence
M3PTK,Allocated,Amateur Foundation Radio Licence
M3PTL,Reserved,
M3PTM,Reserved,
M3PTN,Reserved,Amateur Foundation Radio Licence
M3PTO,Reserved,
M3PTP,Reserved,
M3PTQ,Allocated,Amateur Foundation Radio Licence
M3PTR,Allocated,Amateur Foundation Radio Licence
M3PTS,Allocated,Amateur Foundation Radio Licence
M3PTT,Reserved,
M3PTU,Reserved,Amateur Foundation Radio Licence
M3PTV,Allocated,Amateur Foundation Radio Licence
M3PTW,Allocated,Amateur Foundation Radio Licence
M3PTX,Allocated,Amateur Foundation Radio Licence
M3PTY,Allocated,Amateur Foundation Radio Licence
M3PTZ,Reserved,Amateur Foundation Radio Licence
M3PUA,Reserved,
M3PUB,Allocated,Amateur Foundation Radio Licence
M3PUC,Reserved,Amateur Foundation Radio Licence
M3PUD,Reserved,
M3PUE,Allocated,Amateur Foundation Radio Licence
M3PUF,Reserved,Amateur Foundation Radio Licence
M3PUG,Allocated,Amateur Foundation Radio Licence
M3PUH,Allocated,Amateur Foundation Radio Licence
M3PUI,Allocated,Amateur Foundation Radio Licence
M3PUJ,Reserved,Amateur Foundation Radio Licence
M3PUK,Allocated,Amateur Foundation Radio Licence
M3PUL,Allocated,Amateur Foundation Radio Licence
M3PUM,Allocated,Amateur Foundation Radio Licence
M3PUN,Allocated,Amateur Foundation Radio Licence
M3PUO,Reserved,
M3PUP,Reserved,
M3PUQ,Allocated,Amateur Foundation Radio Licence
M3PUR,Reserved,
M3PUS,Allocated,Amateur Foundation Radio Licence
M3PUT,Allocated,Amateur Foundation Radio Licence
M3PUU,Allocated,Amateur Foundation Radio Licence
M3PUV,Allocated,Amateur Foundation Radio Licence
M3PUW,Reserved,
M3PUX,Allocated,Amateur Foundation Radio Licence
M3PUY,Allocated,Amateur Foundation Radio Licence
M3PUZ,Allocated,Amateur Foundation Radio Licence
M3PVA,Allocated,Amateur Foundation Radio Licence
M3PVB,Allocated,Amateur Foundation Radio Licence
M3PVC,Allocated,Amateur Foundation Radio Licence
M3PVD,Allocated,Amateur Foundation Radio Licence
M3PVE,Reserved,Amateur Foundation Radio Licence
M3PVF,Reserved,Amateur Foundation Radio Licence
M3PVG,Reserved,
M3PVH,Allocated,Amateur Foundation Radio Licence
M3PVI,Allocated,Amateur Foundation Radio Licence
M3PVJ,Allocated,Amateur Foundation Radio Licence
M3PVK,Allocated,Amateur Foundation Radio Licence
M3PVL,Allocated,Amateur Foundation Radio Licence
M3PVM,Allocated,Amateur Foundation Radio Licence
M3PVN,Allocated,Amateur Foundation Radio Licence
M3PVO,Allocated,Amateur Foundation Radio Licence
M3PVP,Allocated,Amateur Foundation Radio Licence
M3PVQ,Allocated,Amateur Foundation Radio Licence
M3PVR,Reserved,
M3PVS,Allocated,Amateur Foundation Radio Licence
M3PVT,Reserved,
M3PVU,Allocated,Amateur Foundation Radio Licence
M3PVV,Allocated,Amateur Foundation Radio Licence
M3PVW,Allocated,Amateur Foundation Radio Licence
M3PVX,Allocated,Amateur Foundation Radio Licence
M3PVY,Reserved,Amateur Foundation Radio Licence
M3PVZ,Reserved,
M3PWA,Allocated,Amateur Foundation Radio Licence
M3PWB,Allocated,Amateur Foundation Radio Licence
M3PWC,Reserved,
M3PWD,Reserved,
M3PWE,Allocated,Amateur Foundation Radio Licence
M3PWF,Allocated,Amateur Foundation Radio Licence
M3PWG,Allocated,Amateur Foundation Radio Licence
M3PWH,Reserved,
M3PWI,Allocated,Amateur Foundation Radio Licence
M3PWJ,Allocated,Amateur Foundation Radio Licence
M3PWK,Allocated,Amateur Foundation Radio Licence
M3PWL,Allocated,Amateur Foundation Radio Licence
M3PWM,Allocated,Amateur Foundation Radio Licence
M3PWN,Reserved,Amateur Foundation Radio Licence
M3PWO,Allocated,Amateur Foundation Radio Licence
M3PWP,Reserved,Amateur Foundation Radio Licence
M3PWQ,Allocated,Amateur Foundation Radio Licence
M3PWR,Allocated,Amateur Foundation Radio Licence
M3PWS,Allocated,Amateur Foundation Radio Licence
M3PWT,Reserved,Amateur Foundation Radio Licence
M3PWU,Allocated,Amateur Foundation Radio Licence
M3PWV,Allocated,Amateur Foundation Radio Licence
M3PWW,Allocated,Amateur Foundation Radio Licence
M3PWX,Allocated,Amateur Foundation Radio Licence
M3PWY,Reserved,Amateur Foundation Radio Licence
M3PWZ,Allocated,Amateur Foundation Radio Licence
M3PXA,Reserved,
M3PXB,Reserved,
M3PXC,Allocated,Amateur Foundation Radio Licence
M3PXD,Allocated,Amateur Foundation Radio Licence
M3PXE,Allocated,Amateur Foundation Radio Licence
M3PXF,Allocated,Amateur Foundation Radio Licence
M3PXG,Allocated,Amateur Foundation Radio Licence
M3PXH,Allocated,Amateur Foundation Radio Licence
M3PXI,Allocated,Amateur Foundation Radio Licence
M3PXJ,Allocated,Amateur Foundation Radio Licence
M3PXK,Allocated,Amateur Foundation Radio Licence
M3PXL,Allocated,Amateur Foundation Radio Licence
M3PXM,Reserved,
M3PXN,Reserved,
M3PXO,Allocated,Amateur Foundation Radio Licence
M3PXP,Allocated,Amateur Foundation Radio Licence
M3PXQ,Allocated,Amateur Foundation Radio Licence
M3PXR,Allocated,Amateur Foundation Radio Licence
M3PXS,Allocated,Amateur Foundation Radio Licence
M3PXT,Allocated,Amateur Foundation Radio Licence
M3PXU,Allocated,Amateur Foundation Radio Licence
M3PXV,Reserved,Amateur Foundation Radio Licence
M3PXW,Allocated,Amateur Foundation Radio Licence
M3PXX,Reserved,
M3PXY,Allocated,Amateur Foundation Radio Licence
M3PXZ,Allocated,Amateur Foundation Radio Licence
M3PYA,Allocated,Amateur Foundation Radio Licence
M3PYB,Allocated,Amateur Foundation Radio Licence
M3PYC,Reserved,
M3PYD,Allocated,Amateur Foundation Radio Licence
M3PYE,Reserved,
M3PYF,Allocated,Amateur Foundation Radio Licence
M3PYG,Allocated,Amateur Foundation Radio Licence
M3PYH,Allocated,Amateur Foundation Radio Licence
M3PYI,Allocated,Amateur Foundation Radio Licence
M3PYJ,Allocated,Amateur Foundation Radio Licence
M3PYK,Reserved,Amateur Foundation Radio Licence
M3PYL,Reserved,Amateur Foundation Radio Licence
M3PYM,Reserved,Amateur Foundation Radio Licence
M3PYN,Allocated,Amateur Foundation Radio Licence
M3PYO,Allocated,Amateur Foundation Radio Licence
M3PYP,Allocated,Amateur Foundation Radio Licence
M3PYQ,Reserved,Amateur Foundation Radio Licence
M3PYR,Allocated,Amateur Foundation Radio Licence
M3PYS,Allocated,Amateur Foundation Radio Licence
M3PYT,Allocated,Amateur Foundation Radio Licence
M3PYU,Allocated,Amateur Foundation Radio Licence
M3PYV,Reserved,
M3PYW,Allocated,Amateur Foundation Radio Licence
M3PYX,Allocated,Amateur Foundation Radio Licence
M3PYY,Allocated,Amateur Foundation Radio Licence
M3PYZ,Allocated,Amateur Foundation Radio Licence
M3PZA,Allocated,Amateur Foundation Radio Licence
M3PZB,Reserved,Amateur Foundation Radio Licence
M3PZC,Allocated,Amateur Foundation Radio Licence
M3PZD,Allocated,Amateur Foundation Radio Licence
M3PZE,Allocated,Amateur Foundation Radio Licence
M3PZF,Allocated,Amateur Foundation Radio Licence
M3PZG,Allocated,Amateur Foundation Radio Licence
M3PZH,Allocated,Amateur Foundation Radio Licence
M3PZI,Allocated,Amateur Foundation Radio Licence
M3PZJ,Allocated,Amateur Foundation Radio Licence
M3PZK,Reserved,
M3PZL,Allocated,Amateur Foundation Radio Licence
M3PZM,Allocated,Amateur Foundation Radio Licence
M3PZN,Allocated,Amateur Foundation Radio Licence
M3PZO,Allocated,Amateur Foundation Radio Licence
M3PZP,Allocated,Amateur Foundation Radio Licence
M3PZQ,Reserved,
M3PZR,Reserved,Amateur Foundation Radio Licence
M3PZS,Reserved,Amateur Foundation Radio Licence
M3PZT,Allocated,Amateur Foundation Radio Licence
M3PZU,Allocated,Amateur Foundation Radio Licence
M3PZV,Allocated,Amateur Foundation Radio Licence
M3PZW,Reserved,
M3PZX,Allocated,Amateur Foundation Radio Licence
M3PZY,Reserved,
M3PZZ,Reserved,Amateur Foundation Radio Licence
M3QAA,Forbidden,
M3QAB,Forbidden,
M3QAC,Forbidden,
M3QAD,Forbidden,
M3QAE,Forbidden,
M3QAF,Forbidden,
M3QAG,Forbidden,
M3QAH,Forbidden,
M3QAI,Forbidden,
M3QAJ,Forbidden,
M3QAK,Forbidden,
M3QAL,Forbidden,
M3QAM,Forbidden,
M3QAN,Forbidden,
M3QAO,Forbidden,
M3QAP,Forbidden,
M3QAQ,Forbidden,
M3QAR,Forbidden,
M3QAS,Forbidden,
M3QAT,Forbidden,
M3QAU,Forbidden,
M3QAV,Forbidden,
M3QAW,Forbidden,
M3QAX,Forbidden,
M3QAY,Forbidden,
M3QAZ,Forbidden,
M3QBA,Forbidden,
