Country,Current Series,Reference,Value,Type,Product,Status,Allocated Flag,Call Sign Application #,MMSI Application #
2,0,OTD,20OTD,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OTG,20OTG,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OTH,20OTH,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OTJ,20OTJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OTM,20OTM,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OTN,20OTN,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OTQ,20OTQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OTR,20OTR,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OTS,20OTS,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OTU,20OTU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OTV,20OTV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OTX,20OTX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUA,20OUA,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUB,20OUB,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUD,20OUD,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUE,20OUE,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUF,20OUF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUG,20OUG,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUH,20OUH,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUI,20OUI,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUJ,20OUJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUL,20OUL,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUM,20OUM,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUO,20OUO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUP,20OUP,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUQ,20OUQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUR,20OUR,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUS,20OUS,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUU,20OUU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUV,20OUV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUW,20OUW,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUX,20OUX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OUY,20OUY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVC,20OVC,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVG,20OVG,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVH,20OVH,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVJ,20OVJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVK,20OVK,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVM,20OVM,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVN,20OVN,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVO,20OVO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVP,20OVP,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVQ,20OVQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVS,20OVS,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVU,20OVU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVW,20OVW,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVX,20OVX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVY,20OVY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OVZ,20OVZ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWA,20OWA,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWB,20OWB,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWC,20OWC,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWD,20OWD,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWE,20OWE,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWF,20OWF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWG,20OWG,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWI,20OWI,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWJ,20OWJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWK,20OWK,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWM,20OWM,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWN,20OWN,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWP,20OWP,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWQ,20OWQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWR,20OWR,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWS,20OWS,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWT,20OWT,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWU,20OWU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWV,20OWV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWW,20OWW,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWY,20OWY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OWZ,20OWZ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXA,20OXA,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXB,20OXB,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXC,20OXC,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXD,20OXD,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXE,20OXE,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXG,20OXG,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXH,20OXH,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXJ,20OXJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXK,20OXK,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXL,20OXL,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXM,20OXM,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXN,20OXN,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXP,20OXP,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXR,20OXR,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXS,20OXS,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXT,20OXT,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXU,20OXU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXV,20OXV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXW,20OXW,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OXY,20OXY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYA,20OYA,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYB,20OYB,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYC,20OYC,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYD,20OYD,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYE,20OYE,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYF,20OYF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYH,20OYH,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYI,20OYI,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYJ,20OYJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYK,20OYK,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYL,20OYL,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYM,20OYM,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYO,20OYO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYP,20OYP,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYQ,20OYQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYR,20OYR,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYS,20OYS,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYT,20OYT,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYU,20OYU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYV,20OYV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYW,20OYW,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYX,20OYX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYY,20OYY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OYZ,20OYZ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZA,20OZA,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZB,20OZB,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZC,20OZC,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZF,20OZF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZG,20OZG,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZK,20OZK,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZL,20OZL,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZM,20OZM,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZN,20OZN,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZO,20OZO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZP,20OZP,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZR,20OZR,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZS,20OZS,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZT,20OZT,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZU,20OZU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,OZX,20OZX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PCU,20PCU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PCX,20PCX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PCY,20PCY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PDB,20PDB,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PDJ,20PDJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PDK,20PDK,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PDN,20PDN,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PDV,20PDV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PEG,20PEG,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PEI,20PEI,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PEJ,20PEJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PEQ,20PEQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PEU,20PEU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PEV,20PEV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PEX,20PEX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PEY,20PEY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFE,20PFE,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFF,20PFF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFI,20PFI,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFJ,20PFJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFK,20PFK,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFN,20PFN,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFO,20PFO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFP,20PFP,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFQ,20PFQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFS,20PFS,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFT,20PFT,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFU,20PFU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFV,20PFV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFY,20PFY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PFZ,20PFZ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGC,20PGC,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGD,20PGD,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGE,20PGE,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGF,20PGF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGJ,20PGJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGK,20PGK,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGN,20PGN,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGO,20PGO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGQ,20PGQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGU,20PGU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGV,20PGV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGX,20PGX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGY,20PGY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PGZ,20PGZ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHA,20PHA,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHC,20PHC,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHE,20PHE,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHF,20PHF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHG,20PHG,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHK,20PHK,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHN,20PHN,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHO,20PHO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHQ,20PHQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHR,20PHR,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHT,20PHT,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHV,20PHV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHX,20PHX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PHZ,20PHZ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PIB,20PIB,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PIF,20PIF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PIH,20PIH,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PII,20PII,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PIJ,20PIJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PIQ,20PIQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PIR,20PIR,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PIT,20PIT,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PIU,20PIU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PIX,20PIX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PIY,20PIY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PIZ,20PIZ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PJC,20PJC,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PJF,20PJF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PJG,20PJG,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PJI,20PJI,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PJL,20PJL,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PJQ,20PJQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PJU,20PJU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PJV,20PJV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PJX,20PJX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PJZ,20PJZ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKC,20PKC,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKD,20PKD,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKF,20PKF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKH,20PKH,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKJ,20PKJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKM,20PKM,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKN,20PKN,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKO,20PKO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKQ,20PKQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKS,20PKS,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKV,20PKV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKW,20PKW,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKX,20PKX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PKZ,20PKZ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PLB,20PLB,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PLI,20PLI,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PLJ,20PLJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PLO,20PLO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PLP,20PLP,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PLQ,20PLQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PLU,20PLU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PLZ,20PLZ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PMF,20PMF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PMI,20PMI,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PMJ,20PMJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PMK,20PMK,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PMN,20PMN,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PMO,20PMO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PMQ,20PMQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PMU,20PMU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PMY,20PMY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PND,20PND,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNE,20PNE,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNF,20PNF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNH,20PNH,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNI,20PNI,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNJ,20PNJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNL,20PNL,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNM,20PNM,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNO,20PNO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNQ,20PNQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNS,20PNS,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNU,20PNU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNV,20PNV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNW,20PNW,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNY,20PNY,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PNZ,20PNZ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,POC,20POC,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,POD,20POD,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,POE,20POE,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,POF,20POF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,POG,20POG,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,POH,20POH,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,POJ,20POJ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,POM,20POM,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,POV,20POV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PPB,20PPB,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PPE,20PPE,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PPF,20PPF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PPI,20PPI,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PPM,20PPM,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PPO,20PPO,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PPQ,20PPQ,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PPT,20PPT,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PPU,20PPU,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PPV,20PPV,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PPX,20PPX,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PQA,20PQA,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PQB,20PQB,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PQC,20PQC,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PQD,20PQD,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PQE,20PQE,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PQF,20PQF,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PQG,20PQG,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
2,0,PQH,20PQH,Call Sign,Amateur Intermediate Radio Licence,Available,N,,
