callsign,product,status,type,created_date,last_modified_date,licence_version_last_modified_date,licence_version_original_start_date
M3XNQ,,Reserved,Call Sign - Amateur,,,,
M3XNR,,Allocated,Call Sign - Amateur,,,,
M3XNS,,Allocated,Call Sign - Amateur,,,,
M3XNT,,Allocated,Call Sign - Amateur,,,,
M3XNU,,Allocated,Call Sign - Amateur,,,,
M3XNV,,Allocated,Call Sign - Amateur,,,,
M3XNW,,Allocated,Call Sign - Amateur,,,,
M3XNX,,Allocated,Call Sign - Amateur,,,,
M3XNY,,Allocated,Call Sign - Amateur,,,,
M3XNZ,,Allocated,Call Sign - Amateur,,,,
M3XOA,,Allocated,Call Sign - Amateur,,,,
M3XOB,,Allocated,Call Sign - Amateur,,,,
M3XOC,,Reserved,Call Sign - Amateur,,,,
M3XOD,,Allocated,Call Sign - Amateur,,,,
M3XOE,,Allocated,Call Sign - Amateur,,,,
M3XOF,,Allocated,Call Sign - Amateur,,,,
M3XOG,,Reserved,Call Sign - Amateur,,,,
M3XOH,,Allocated,Call Sign - Amateur,,,,
M3XOI,,Allocated,Call Sign - Amateur,,,,
M3XOJ,,Allocated,Call Sign - Amateur,,,,
M3XOK,,Allocated,Call Sign - Amateur,,,,
M3XOL,,Allocated,Call Sign - Amateur,,,,
M3XOM,,Allocated,Call Sign - Amateur,,,,
M3XON,,Reserved,Call Sign - Amateur,,,,
M3XOO,,Allocated,Call Sign - Amateur,,,,
M3XOP,,Allocated,Call Sign - Amateur,,,,
M3XOQ,,Allocated,Call Sign - Amateur,,,,
M3XOR,,Allocated,Call Sign - Amateur,,,,
M3XOS,,Reserved,Call Sign - Amateur,,,,
M3XOT,,Allocated,Call Sign - Amateur,,,,
M3XOU,,Allocated,Call Sign - Amateur,,,,
M3XOV,,Allocated,Call Sign - Amateur,,,,
M3XOW,,Allocated,Call Sign - Amateur,,,,
M3XOX,,Reserved,Call Sign - Amateur,,,,
M3XOY,,Allocated,Call Sign - Amateur,,,,
M3XOZ,,Allocated,Call Sign - Amateur,,,,
M3XPA,,Allocated,Call Sign - Amateur,,,,
M3XPB,,Allocated,Call Sign - Amateur,,,,
M3XPC,,Allocated,Call Sign - Amateur,,,,
M3XPD,,Reserved,Call Sign - Amateur,,,,
M3XPE,,Allocated,Call Sign - Amateur,,,,
M3XPF,,Allocated,Call Sign - Amateur,,,,
M3XPG,,Reserved,Call Sign - Amateur,,,,
M3XPH,,Allocated,Call Sign - Amateur,,,,
M3XPI,,Allocated,Call Sign - Amateur,,,,
M3XPJ,,Allocated,Call Sign - Amateur,,,,
M3XPK,,Allocated,Call Sign - Amateur,,,,
M3XPL,,Allocated,Call Sign - Amateur,,,,
M3XPM,,Reserved,Call Sign - Amateur,,,,
M3XPN,,Allocated,Call Sign - Amateur,,,,
M3XPO,,Allocated,Call Sign - Amateur,,,,
M3XPP,,Allocated,Call Sign - Amateur,,,,
M3XPQ,,Allocated,Call Sign - Amateur,,,,
M3XPR,,Allocated,Call Sign - Amateur,,,,
M3XPS,,Allocated,Call Sign - Amateur,,,,
M3XPT,,Reserved,Call Sign - Amateur,,,,
M3XPU,,Allocated,Call Sign - Amateur,,,,
M3XPV,,Allocated,Call Sign - Amateur,,,,
M3XPW,,Allocated,Call Sign - Amateur,,,,
M3XPX,,Reserved,Call Sign - Amateur,,,,
M3XPY,,Allocated,Call Sign - Amateur,,,,
M3XPZ,,Allocated,Call Sign - Amateur,,,,
M3XQA,,Allocated,Call Sign - Amateur,,,,
M3XQB,,Allocated,Call Sign - Amateur,,,,
M3XQC,,Reserved,Call Sign - Amateur,,,,
M3XQD,,Allocated,Call Sign - Amateur,,,,
M3XQE,,Allocated,Call Sign - Amateur,,,,
M3XQF,,Reserved,Call Sign - Amateur,,,,
M3XQG,,Allocated,Call Sign - Amateur,,,,
M3XQH,,Allocated,Call Sign - Amateur,,,,
M3XQI,,Reserved,Call Sign - Amateur,,,,
M3XQJ,,Allocated,Call Sign - Amateur,,,,
M3XQK,,Allocated,Call Sign - Amateur,,,,
M3XQL,,Allocated,Call Sign - Amateur,,,,
M3XQM,,Allocated,Call Sign - Amateur,,,,
M3XQN,,Reserved,Call Sign - Amateur,,,,
M3XQO,,Allocated,Call Sign - Amateur,,,,
M3XQP,,Reserved,Call Sign - Amateur,,,,
M3XQQ,,Allocated,Call Sign - Amateur,,,,
M3XQR,,Allocated,Call Sign - Amateur,,,,
M3XQS,,Reserved,Call Sign - Amateur,,,,
M3XQT,,Allocated,Call Sign - Amateur,,,,
M3XQU,,Allocated,Call Sign - Amateur,,,,
M3XQV,,Allocated,Call Sign - Amateur,,,,
M3XQW,,Allocated,Call Sign - Amateur,,,,
M3XQX,,Allocated,Call Sign - Amateur,,,,
M3XQY,,Allocated,Call Sign - Amateur,,,,
M3XQZ,,Allocated,Call Sign - Amateur,,,,
M3XRA,,Allocated,Call Sign - Amateur,,,,
M3XRB,,Allocated,Call Sign - Amateur,,,,
M3XRC,,Reserved,Call Sign - Amateur,,,,
M3XRD,,Allocated,Call Sign - Amateur,,,,
M3XRE,,Reserved,Call Sign - Amateur,,,,
M3XRF,,Allocated,Call Sign - Amateur,,,,
M3XRG,,Allocated,Call Sign - Amateur,,,,
M3XRH,,Allocated,Call Sign - Amateur,,,,
M3XRI,,Allocated,Call Sign - Amateur,,,,
M3XRJ,,Reserved,Call Sign - Amateur,,,,
M3XRK,,Allocated,Call Sign - Amateur,,,,
M3XRL,,Allocated,Call Sign - Amateur,,,,
M3XRM,,Reserved,Call Sign - Amateur,,,,
M3XRN,,Reserved,Call Sign - Amateur,,,,
M3XRO,,Allocated,Call Sign - Amateur,,,,
M3XRP,,Allocated,Call Sign - Amateur,,,,
M3XRQ,,Allocated,Call Sign - Amateur,,,,
M3XRR,,Allocated,Call Sign - Amateur,,,,
M3XRS,,Reserved,Call Sign - Amateur,,,,
M3XRT,,Allocated,Call Sign - Amateur,,,,
M3XRU,,Allocated,Call Sign - Amateur,,,,
M3XRV,,Allocated,Call Sign - Amateur,,,,
M3XRW,,Allocated,Call Sign - Amateur,,,,
M3XRX,,Reserved,Call Sign - Amateur,,,,
M3XRY,,Allocated,Call Sign - Amateur,,,,
M3XRZ,,Reserved,Call Sign - Amateur,,,,
M3XSA,,Allocated,Call Sign - Amateur,,,,
M3XSB,,Allocated,Call Sign - Amateur,,,,
M3XSD,,Allocated,Call Sign - Amateur,,,,
M3XSE,,Reserved,Call Sign - Amateur,,,,
M3XSF,,Allocated,Call Sign - Amateur,,,,
M3XSG,,Allocated,Call Sign - Amateur,,,,
M3XSH,,Allocated,Call Sign - Amateur,,,,
M3XSI,,Allocated,Call Sign - Amateur,,,,
M3XSJ,,Allocated,Call Sign - Amateur,,,,
M3XSK,,Allocated,Call Sign - Amateur,,,,
M3XSL,,Allocated,Call Sign - Amateur,,,,
M3XSM,,Reserved,Call Sign - Amateur,,,,
M3XSN,,Allocated,Call Sign - Amateur,,,,
M3XSO,,Allocated,Call Sign - Amateur,,,,
M3XSP,,Allocated,Call Sign - Amateur,,,,
M3XSQ,,Allocated,Call Sign - Amateur,,,,
M3XSR,,Allocated,Call Sign - Amateur,,,,
M3XSS,,Allocated,Call Sign - Amateur,,,,
M3XST,,Allocated,Call Sign - Amateur,,,,
M3XSU,,Allocated,Call Sign - Amateur,,,,
M3XSV,,Allocated,Call Sign - Amateur,,,,
M3XSW,,Allocated,Call Sign - Amateur,,,,
M3XSX,,Reserved,Call Sign - Amateur,,,,
M3XSY,,Allocated,Call Sign - Amateur,,,,
M3XSZ,,Allocated,Call Sign - Amateur,,,,
M3XTA,,Allocated,Call Sign - Amateur,,,,
M3XTB,,Allocated,Call Sign - Amateur,,,,
M3XTC,,Reserved,Call Sign - Amateur,,,,
M3XTD,,Reserved,Call Sign - Amateur,,,,
M3XTE,,Allocated,Call Sign - Amateur,,,,
M3XTF,,Allocated,Call Sign - Amateur,,,,
M3XTG,,Allocated,Call Sign - Amateur,,,,
M3XTH,,Allocated,Call Sign - Amateur,,,,
M3XTI,,Reserved,Call Sign - Amateur,,,,
M3XTJ,,Reserved,Call Sign - Amateur,,,,
M3XTK,,Allocated,Call Sign - Amateur,,,,
M3XTL,,Allocated,Call Sign - Amateur,,,,
M3XTM,,Allocated,Call Sign - Amateur,,,,
M3XTN,,Reserved,Call Sign - Amateur,,,,
M3XTO,,Allocated,Call Sign - Amateur,,,,
M3XTP,,Allocated,Call Sign - Amateur,,,,
M3XTQ,,Allocated,Call Sign - Amateur,,,,
M3XTR,,Allocated,Call Sign - Amateur,,,,
M3XTS,,Reserved,Call Sign - Amateur,,,,
M3XTT,,Allocated,Call Sign - Amateur,,,,
M3XTU,,Reserved,Call Sign - Amateur,,,,
M3XTV,,Allocated,Call Sign - Amateur,,,,
M3XTW,,Allocated,Call Sign - Amateur,,,,
M3XTX,,Allocated,Call Sign - Amateur,,,,
M3XTY,,Reserved,Call Sign - Amateur,,,,
M3XTZ,,Reserved,Call Sign - Amateur,,,,
M3XUA,,Allocated,Call Sign - Amateur,,,,
M3XUB,,Allocated,Call Sign - Amateur,,,,
M3XUC,,Allocated,Call Sign - Amateur,,,,
M3XUD,,Reserved,Call Sign - Amateur,,,,
M3XUE,,Allocated,Call Sign - Amateur,,,,
M3XUF,,Allocated,Call Sign - Amateur,,,,
M3XUG,,Allocated,Call Sign - Amateur,,,,
M3XUH,,Allocated,Call Sign - Amateur,,,,
M3XUI,,Allocated,Call Sign - Amateur,,,,
M3XUJ,,Allocated,Call Sign - Amateur,,,,
M3XUK,,Allocated,Call Sign - Amateur,,,,
M3XUL,,Allocated,Call Sign - Amateur,,,,
M3XUM,,Allocated,Call Sign - Amateur,,,,
M3XUN,,Reserved,Call Sign - Amateur,,,,
M3XUO,,Allocated,Call Sign - Amateur,,,,
M3XUP,,Reserved,Call Sign - Amateur,,,,
M3XUQ,,Allocated,Call Sign - Amateur,,,,
M3XUR,,Allocated,Call Sign - Amateur,,,,
M3XUS,,Allocated,Call Sign - Amateur,,,,
M3XUT,,Allocated,Call Sign - Amateur,,,,
M3XUU,,Allocated,Call Sign - Amateur,,,,
M3XUV,,Allocated,Call Sign - Amateur,,,,
M3XUW,,Allocated,Call Sign - Amateur,,,,
M3XUX,,Allocated,Call Sign - Amateur,,,,
M3XUY,,Allocated,Call Sign - Amateur,,,,
M3XUZ,,Allocated,Call Sign - Amateur,,,,
M3XVA,,Allocated,Call Sign - Amateur,,,,
M3XVB,,Allocated,Call Sign - Amateur,,,,
M3XVC,,Allocated,Call Sign - Amateur,,,,
M3XVD,,Allocated,Call Sign - Amateur,,,,
M3XVE,,Allocated,Call Sign - Amateur,,,,
M3XVF,,Allocated,Call Sign - Amateur,,,,
M3XVG,,Reserved,Call Sign - Amateur,,,,
M3XVH,,Reserved,Call Sign - Amateur,,,,
M3XVI,,Reserved,Call Sign - Amateur,,,,
M3XVJ,,Allocated,Call Sign - Amateur,,,,
M3XVK,,Allocated,Call Sign - Amateur,,,,
M3XVL,,Reserved,Call Sign - Amateur,,,,
M3XVM,,Reserved,Call Sign - Amateur,,,,
M3XVN,,Allocated,Call Sign - Amateur,,,,
M3XVO,,Reserved,Call Sign - Amateur,,,,
M3XVP,,Reserved,Call Sign - Amateur,,,,
M3XVQ,,Allocated,Call Sign - Amateur,,,,
M3XVR,,Allocated,Call Sign - Amateur,,,,
M3XVS,,Reserved,Call Sign - Amateur,,,,
M3XVT,,Reserved,Call Sign - Amateur,,,,
M3XVU,,Allocated,Call Sign - Amateur,,,,
M3XVV,,Allocated,Call Sign - Amateur,,,,
M3XVW,,Allocated,Call Sign - Amateur,,,,
M3XVX,,Reserved,Call Sign - Amateur,,,,
M3XVY,,Reserved,Call Sign - Amateur,,,,
M3XVZ,,Allocated,Call Sign - Amateur,,,,
M3XWA,,Allocated,Call Sign - Amateur,,,,
M3XWB,,Allocated,Call Sign - Amateur,,,,
M3XWC,,Allocated,Call Sign - Amateur,,,,
M3XWD,,Allocated,Call Sign - Amateur,,,,
M3XWE,,Allocated,Call Sign - Amateur,,,,
M3XWF,,Allocated,Call Sign - Amateur,,,,
M3XWG,,Reserved,Call Sign - Amateur,,,,
M3XWH,,Allocated,Call Sign - Amateur,,,,
M3XWI,,Reserved,Call Sign - Amateur,,,,
M3XWJ,,Allocated,Call Sign - Amateur,,,,
M3XWK,,Allocated,Call Sign - Amateur,,,,
M3XWL,,Allocated,Call Sign - Amateur,,,,
M3XWM,,Allocated,Call Sign - Amateur,,,,
M3XWN,,Allocated,Call Sign - Amateur,,,,
M3XWO,,Reserved,Call Sign - Amateur,,,,
M3XWP,,Allocated,Call Sign - Amateur,,,,
M3XWQ,,Reserved,Call Sign - Amateur,,,,
M3XWR,,Allocated,Call Sign - Amateur,,,,
M3XWS,,Allocated,Call Sign - Amateur,,,,
M3XWT,,Allocated,Call Sign - Amateur,,,,
M3XWU,,Reserved,Call Sign - Amateur,,,,
M3XWV,,Allocated,Call Sign - Amateur,,,,
M3XWW,,Allocated,Call Sign - Amateur,,,,
M3XWX,,Allocated,Call Sign - Amateur,,,,
M3XWY,,Allocated,Call Sign - Amateur,,,,
M3XWZ,,Reserved,Call Sign - Amateur,,,,
M3XXA,,Allocated,Call Sign - Amateur,,,,
M3XXB,,Allocated,Call Sign - Amateur,,,,
M3XXC,,Allocated,Call Sign - Amateur,,,,
M3XXD,,Allocated,Call Sign - Amateur,,,,
M3XXE,,Allocated,Call Sign - Amateur,,,,
M3XXF,,Allocated,Call Sign - Amateur,,,,
M3XXG,,Allocated,Call Sign - Amateur,,,,
M3XXH,,Allocated,Call Sign - Amateur,,,,
M3XXI,,Allocated,Call Sign - Amateur,,,,
M3XXJ,,Reserved,Call Sign - Amateur,,,,
M3XXK,,Allocated,Call Sign - Amateur,,,,
M3XXL,,Allocated,Call Sign - Amateur,,,,
M3XXM,,Allocated,Call Sign - Amateur,,,,
M3XXN,,Allocated,Call Sign - Amateur,,,,
M3XXO,,Allocated,Call Sign - Amateur,,,,
M3XXP,,Allocated,Call Sign - Amateur,,,,
M3XXQ,,Reserved,Call Sign - Amateur,,,,
M3XXR,,Reserved,Call Sign - Amateur,,,,
M3XXS,,Allocated,Call Sign - Amateur,,,,
M3XXT,,Reserved,Call Sign - Amateur,,,,
M3XXU,,Allocated,Call Sign - Amateur,,,,
M3XXV,,Reserved,Call Sign - Amateur,,,,
M3XXW,,Reserved,Call Sign - Amateur,,,,
M3XXY,,Allocated,Call Sign - Amateur,,,,
M3XXZ,,Reserved,Call Sign - Amateur,,,,
M3XYA,,Allocated,Call Sign - Amateur,,,,
M3XYB,,Allocated,Call Sign - Amateur,,,,
M3XYC,,Allocated,Call Sign - Amateur,,,,
M3XYD,,Allocated,Call Sign - Amateur,,,,
M3XYE,,Reserved,Call Sign - Amateur,,,,
M3XYF,,Allocated,Call Sign - Amateur,,,,
M3XYG,,Allocated,Call Sign - Amateur,,,,
M3XYH,,Allocated,Call Sign - Amateur,,,,
M3XYI,,Allocated,Call Sign - Amateur,,,,
M3XYJ,,Allocated,Call Sign - Amateur,,,,
M3XYK,,Allocated,Call Sign - Amateur,,,,
M3XYL,,Allocated,Call Sign - Amateur,,,,
M3XYM,,Allocated,Call Sign - Amateur,,,,
M3XYN,,Allocated,Call Sign - Amateur,,,,
M3XYO,,Allocated,Call Sign - Amateur,,,,
M3XYP,,Allocated,Call Sign - Amateur,,,,
M3XYQ,,Allocated,Call Sign - Amateur,,,,
M3XYR,,Allocated,Call Sign - Amateur,,,,
M3XYS,,Reserved,Call Sign - Amateur,,,,
M3XYT,,Allocated,Call Sign - Amateur,,,,
M3XYU,,Allocated,Call Sign - Amateur,,,,
M3XYV,,Reserved,Call Sign - Amateur,,,,
M3XYW,,Allocated,Call Sign - Amateur,,,,
M3XYX,,Allocated,Call Sign - Amateur,,,,
M3XYY,,Allocated,Call Sign - Amateur,,,,
M3XYZ,,Allocated,Call Sign - Amateur,,,,
M3XZA,,Reserved,Call Sign - Amateur,,,,
M3XZB,,Allocated,Call Sign - Amateur,,,,
M3XZC,,Reserved,Call Sign - Amateur,,,,
M3XZD,,Allocated,Call Sign - Amateur,,,,
M3XZE,,Allocated,Call Sign - Amateur,,,,
M3XZF,,Allocated,Call Sign - Amateur,,,,
M3XZG,,Allocated,Call Sign - Amateur,,,,
M3XZH,,Allocated,Call Sign - Amateur,,,,
M3XZI,,Allocated,Call Sign - Amateur,,,,
M3XZJ,,Allocated,Call Sign - Amateur,,,,
M3XZK,,Allocated,Call Sign - Amateur,,,,
M3XZL,,Allocated,Call Sign - Amateur,,,,
M3XZM,,Allocated,Call Sign - Amateur,,,,
M3XZN,,Allocated,Call Sign - Amateur,,,,
M3XZO,,Allocated,Call Sign - Amateur,,,,
M3XZP,,Allocated,Call Sign - Amateur,,,,
M3XZQ,,Allocated,Call Sign - Amateur,,,,
M3XZR,,Allocated,Call Sign - Amateur,,,,
M3XZS,,Allocated,Call Sign - Amateur,,,,
M3XZT,,Allocated,Call Sign - Amateur,,,,
M3XZU,,Allocated,Call Sign - Amateur,,,,
M3XZV,,Allocated,Call Sign - Amateur,,,,
M3XZW,,Reserved,Call Sign - Amateur,,,,
M3XZX,,Reserved,Call Sign - Amateur,,,,
M3XZY,,Allocated,Call Sign - Amateur,,,,
M3XZZ,,Allocated,Call Sign - Amateur,,,,
M3YAA,,Reserved,Call Sign - Amateur,,,,
M3YAB,,Reserved,Call Sign - Amateur,,,,
M3YAC,,Reserved,Call Sign - Amateur,,,,
M3YAD,,Allocated,Call Sign - Amateur,,,,
M3YAE,,Allocated,Call Sign - Amateur,,,,
M3YAF,,Allocated,Call Sign - Amateur,,,,
M3YAG,,Reserved,Call Sign - Amateur,,,,
M3YAH,,Allocated,Call Sign - Amateur,,,,
M3YAI,,Allocated,Call Sign - Amateur,,,,
M3YAJ,,Allocated,Call Sign - Amateur,,,,
M3YAK,,Reserved,Call Sign - Amateur,,,,
M3YAL,,Allocated,Call Sign - Amateur,,,,
M3YAM,,Reserved,Call Sign - Amateur,,,,
M3YAN,,Reserved,Call Sign - Amateur,,,,
M3YAO,,Allocated,Call Sign - Amateur,,,,
M3YAP,,Allocated,Call Sign - Amateur,,,,
M3YAQ,,Reserved,Call Sign - Amateur,,,,
M3YAR,,Allocated,Call Sign - Amateur,,,,
M3YAS,,Allocated,Call Sign - Amateur,,,,
M3YAT,,Reserved,Call Sign - Amateur,,,,
M3YAU,,Allocated,Call Sign - Amateur,,,,
M3YAV,,Allocated,Call Sign - Amateur,,,,
M3YAW,,Allocated,Call Sign - Amateur,,,,
M3YAX,,Allocated,Call Sign - Amateur,,,,
M3YAY,,Allocated,Call Sign - Amateur,,,,
M3YAZ,,Allocated,Call Sign - Amateur,,,,
M3YBA,,Reserved,Call Sign - Amateur,,,,
M3YBB,,Allocated,Call Sign - Amateur,,,,
M3YBC,,Reserved,Call Sign - Amateur,,,,
M3YBD,,Allocated,Call Sign - Amateur,,,,
M3YBE,,Allocated,Call Sign - Amateur,,,,
M3YBF,,Allocated,Call Sign - Amateur,,,,
M3YBG,,Allocated,Call Sign - Amateur,,,,
M3YBH,,Allocated,Call Sign - Amateur,,,,
M3YBI,,Allocated,Call Sign - Amateur,,,,
M3YBJ,,Allocated,Call Sign - Amateur,,,,
M3YBK,,Allocated,Call Sign - Amateur,,,,
M3YBL,,Allocated,Call Sign - Amateur,,,,
M3YBM,,Reserved,Call Sign - Amateur,,,,
M3YBN,,Allocated,Call Sign - Amateur,,,,
M3YBO,,Allocated,Call Sign - Amateur,,,,
M3YBP,,Allocated,Call Sign - Amateur,,,,
M3YBQ,,Allocated,Call Sign - Amateur,,,,
M3YBR,,Allocated,Call Sign - Amateur,,,,
M3YBS,,Allocated,Call Sign - Amateur,,,,
M3YBT,,Allocated,Call Sign - Amateur,,,,
M3YBU,,Allocated,Call Sign - Amateur,,,,
M3YBV,,Allocated,Call Sign - Amateur,,,,
M3YBW,,Allocated,Call Sign - Amateur,,,,
M3YBX,,Allocated,Call Sign - Amateur,,,,
M3YBY,,Allocated,Call Sign - Amateur,,,,
M3YBZ,,Allocated,Call Sign - Amateur,,,,
M3YCA,,Allocated,Call Sign - Amateur,,,,
M3YCB,,Allocated,Call Sign - Amateur,,,,
M3YCC,,Allocated,Call Sign - Amateur,,,,
M3YCD,,Allocated,Call Sign - Amateur,,,,
M3YCE,,Reserved,Call Sign - Amateur,,,,
M3YCF,,Allocated,Call Sign - Amateur,,,,
M3YCG,,Allocated,Call Sign - Amateur,,,,
M3YCH,,Allocated,Call Sign - Amateur,,,,
M3YCI,,Allocated,Call Sign - Amateur,,,,
M3YCJ,,Allocated,Call Sign - Amateur,,,,
M3YCK,,Allocated,Call Sign - Amateur,,,,
M3YCL,,Allocated,Call Sign - Amateur,,,,
M3YCM,,Allocated,Call Sign - Amateur,,,,
M3YCN,,Allocated,Call Sign - Amateur,,,,
M3YCO,,Allocated,Call Sign - Amateur,,,,
M3YCP,,Allocated,Call Sign - Amateur,,,,
M3YCQ,,Reserved,Call Sign - Amateur,,,,
M3YCR,,Allocated,Call Sign - Amateur,,,,
M3YCS,,Allocated,Call Sign - Amateur,,,,
M3YCT,,Allocated,Call Sign - Amateur,,,,
M3YCU,,Allocated,Call Sign - Amateur,,,,
M3YCV,,Allocated,Call Sign - Amateur,,,,
M3YCW,,Reserved,Call Sign - Amateur,,,,
M3YCX,,Reserved,Call Sign - Amateur,,,,
M3YCY,,Allocated,Call Sign - Amateur,,,,
M3YCZ,,Allocated,Call Sign - Amateur,,,,
M3YDA,,Allocated,Call Sign - Amateur,,,,
M3YDB,,Allocated,Call Sign - Amateur,,,,
M3YDC,,Allocated,Call Sign - Amateur,,,,
M3YDD,,Reserved,Call Sign - Amateur,,,,
M3YDE,,Allocated,Call Sign - Amateur,,,,
M3YDF,,Allocated,Call Sign - Amateur,,,,
M3YDG,,Allocated,Call Sign - Amateur,,,,
M3YDH,,Allocated,Call Sign - Amateur,,,,
M3YDI,,Allocated,Call Sign - Amateur,,,,
M3YDJ,,Allocated,Call Sign - Amateur,,,,
M3YDK,,Allocated,Call Sign - Amateur,,,,
M3YDL,,Allocated,Call Sign - Amateur,,,,
M3YDM,,Allocated,Call Sign - Amateur,,,,
M3YDN,,Reserved,Call Sign - Amateur,,,,
M3YDO,,Allocated,Call Sign - Amateur,,,,
M3YDP,,Reserved,Call Sign - Amateur,,,,
M3YDQ,,Reserved,Call Sign - Amateur,,,,
M3YDR,,Allocated,Call Sign - Amateur,,,,
M3YDS,,Allocated,Call Sign - Amateur,,,,
M3YDT,,Allocated,Call Sign - Amateur,,,,
M3YDU,,Reserved,Call Sign - Amateur,,,,
M3YDV,,Allocated,Call Sign - Amateur,,,,
M3YDW,,Allocated,Call Sign - Amateur,,,,
M3YDX,,Reserved,Call Sign - Amateur,,,,
M3YDY,,Allocated,Call Sign - Amateur,,,,
M3YDZ,,Reserved,Call Sign - Amateur,,,,
M3YEA,,Allocated,Call Sign - Amateur,,,,
M3YEB,,Allocated,Call Sign - Amateur,,,,
M3YEC,,Allocated,Call Sign - Amateur,,,,
M3YED,,Allocated,Call Sign - Amateur,,,,
M3YEE,,Allocated,Call Sign - Amateur,,,,
M3YEF,,Allocated,Call Sign - Amateur,,,,
M3YEG,,Allocated,Call Sign - Amateur,,,,
M3YEH,,Allocated,Call Sign - Amateur,,,,
M3YEI,,Allocated,Call Sign - Amateur,,,,
M3YEJ,,Allocated,Call Sign - Amateur,,,,
M3YEK,,Allocated,Call Sign - Amateur,,,,
M3YEL,,Reserved,Call Sign - Amateur,,,,
M3YEM,,Allocated,Call Sign - Amateur,,,,
M3YEN,,Reserved,Call Sign - Amateur,,,,
M3YEO,,Allocated,Call Sign - Amateur,,,,
M3YEP,,Reserved,Call Sign - Amateur,,,,
M3YEQ,,Allocated,Call Sign - Amateur,,,,
M3YER,,Reserved,Call Sign - Amateur,,,,
M3YES,,Reserved,Call Sign - Amateur,,,,
M3YET,,Allocated,Call Sign - Amateur,,,,
M3YEU,,Allocated,Call Sign - Amateur,,,,
M3YEV,,Allocated,Call Sign - Amateur,,,,
M3YEW,,Reserved,Call Sign - Amateur,,,,
M3YEX,,Allocated,Call Sign - Amateur,,,,
M3YEY,,Allocated,Call Sign - Amateur,,,,
M3YEZ,,Allocated,Call Sign - Amateur,,,,
M3YFA,,Reserved,Call Sign - Amateur,,,,
M3YFB,,Reserved,Call Sign - Amateur,,,,
M3YFC,,Allocated,Call Sign - Amateur,,,,
M3YFD,,Reserved,Call Sign - Amateur,,,,
M3YFE,,Reserved,Call Sign - Amateur,,,,
M3YFF,,Reserved,Call Sign - Amateur,,,,
M3YFG,,Allocated,Call Sign - Amateur,,,,
M3YFH,,Allocated,Call Sign - Amateur,,,,
M3YFI,,Allocated,Call Sign - Amateur,,,,
M3YFJ,,Allocated,Call Sign - Amateur,,,,
M3YFK,,Allocated,Call Sign - Amateur,,,,
M3YFL,,Allocated,Call Sign - Amateur,,,,
M3YFM,,Allocated,Call Sign - Amateur,,,,
M3YFN,,Allocated,Call Sign - Amateur,,,,
M3YFO,,Allocated,Call Sign - Amateur,,,,
M3YFP,,Allocated,Call Sign - Amateur,,,,
M3YFQ,,Reserved,Call Sign - Amateur,,,,
M3YFR,,Allocated,Call Sign - Amateur,,,,
M3YFS,,Reserved,Call Sign - Amateur,,,,
M3YFT,,Allocated,Call Sign - Amateur,,,,
M3YFU,,Allocated,Call Sign - Amateur,,,,
M3YFV,,Reserved,Call Sign - Amateur,,,,
M3YFW,,Allocated,Call Sign - Amateur,,,,
M3YFX,,Allocated,Call Sign - Amateur,,,,
M3YFY,,Allocated,Call Sign - Amateur,,,,
M3YFZ,,Allocated,Call Sign - Amateur,,,,
M3YGA,,Reserved,Call Sign - Amateur,,,,
M3YGB,,Allocated,Call Sign - Amateur,,,,
M3YGC,,Allocated,Call Sign - Amateur,,,,
M3YGD,,Allocated,Call Sign - Amateur,,,,
M3YGE,,Allocated,Call Sign - Amateur,,,,
M3YGF,,Allocated,Call Sign - Amateur,,,,
M3YGG,,Reserved,Call Sign - Amateur,,,,
M3YGH,,Allocated,Call Sign - Amateur,,,,
M3YGI,,Allocated,Call Sign - Amateur,,,,
M3YGJ,,Reserved,Call Sign - Amateur,,,,
M3YGK,,Allocated,Call Sign - Amateur,,,,
M3YGL,,Allocated,Call Sign - Amateur,,,,
M3YGM,,Reserved,Call Sign - Amateur,,,,
M3YGN,,Allocated,Call Sign - Amateur,,,,
M3YGO,,Allocated,Call Sign - Amateur,,,,
M3YGP,,Reserved,Call Sign - Amateur,,,,
M3YGQ,,Allocated,Call Sign - Amateur,,,,
M3YGR,,Allocated,Call Sign - Amateur,,,,
M3YGS,,Allocated,Call Sign - Amateur,,,,
M3YGT,,Allocated,Call Sign - Amateur,,,,
M3YGU,,Allocated,Call Sign - Amateur,,,,
M3YGV,,Allocated,Call Sign - Amateur,,,,
M3YGW,,Reserved,Call Sign - Amateur,,,,
M3YGX,,Allocated,Call Sign - Amateur,,,,
M3YGY,,Allocated,Call Sign - Amateur,,,,
M3YGZ,,Allocated,Call Sign - Amateur,,,,
M3YHA,,Allocated,Call Sign - Amateur,,,,
M3YHB,,Allocated,Call Sign - Amateur,,,,
M3YHC,,Allocated,Call Sign - Amateur,,,,
M3YHD,,Allocated,Call Sign - Amateur,,,,
M3YHE,,Allocated,Call Sign - Amateur,,,,
M3YHF,,Allocated,Call Sign - Amateur,,,,
M3YHG,,Allocated,Call Sign - Amateur,,,,
M3YHH,,Allocated,Call Sign - Amateur,,,,
M3YHI,,Allocated,Call Sign - Amateur,,,,
M3YHJ,,Allocated,Call Sign - Amateur,,,,
M3YHK,,Reserved,Call Sign - Amateur,,,,
M3YHL,,Allocated,Call Sign - Amateur,,,,
